,Unnamed: 0,LPloc,LPlocerr,LPscale,LPscaleerr,RPloc,RPlocerr,RPscale,RPscaleerr,RSPloc,RSPlocerr,RSPscale,RSPscaleerr,SampleA,SampleB,amplitude,amplitudeerr,chisquared,ctime,length,location,locationerr,mtime,numofsamples,scale,scaleerr,uniquename,DOI,TimeResolution,TimeResolutionerr,CTR,CTRerr,ERright,ERrighterr,ERleft,ERlefterr
128,128,0.6534185142692441,0.00021399669278849076,0.02292124418594953,0.0001314461272347054,0.5591839587741788,0.00021853794103413659,0.026231779720467717,0.00012700855398128835,0.0,0.0,0.0,0.0,30A,30B,43068.05635599061,0.0,1.0297185453363398,1376465085.0,30,-95.78297524536491,2.2480544844209023,1376465085.0,1865,92.01351339009815,1.9913805155204525,Run_30Avs30B_SW_00010,,65.06337927893759,1.4081186664472747,216.66105299886217,4.689035159269425,11.047498819015491,0.053663546063817034,8.261095894761963,0.04745197963758283
129,129,0.4198108484779669,0.00036036812892531694,0.01704708194668281,0.0002456061847675146,0.3291145847024288,0.00030251938892609766,0.01461745551455527,0.00023468229067765306,0.0,0.0,0.0,0.0,5A,5B,19317.54216028097,0.0,1.3131038330352274,1380124184.0,5,-15.8342540648681,2.6266748501515864,1375595210.0,805,72.39461021368697,2.276466811255258,Run_5Avs5B_SW_00103,,51.19071980345495,1.6097051193847094,170.46509694550497,5.3603180475510825,10.459611739146245,0.16820338191550688,9.562849109304285,0.13802127117253207
130,130,0.4113145169777727,0.000364319302034166,0.018042972434233792,0.00022847929373087504,0.32702862267025024,0.00028801454419205845,0.01402623776383961,0.00022658844973159434,0.0,0.0,0.0,0.0,5A,5B,22731.69697259336,0.0,0.9827671614899322,1380124184.0,5,-31.680071024668738,2.6935431509547336,1375692152.0,934,79.46632822860748,1.925146945694076,Run_5Avs5B_SW_00263,,56.19117956644431,1.3612844600808511,187.11662795625955,4.533077252069234,10.100580696616554,0.16341327787927545,10.33058604272817,0.13113648633293923
131,131,0.4123416246086736,0.00035217377734113347,0.017670102692591314,0.00022441637221810352,0.3273085069355614,0.00030023060837232416,0.01508842927138526,0.00021659849938752892,0.0,0.0,0.0,0.0,5A,5B,23097.409332897358,0.0,0.7109616066271686,1380124184.0,5,-31.984057027464715,2.5808170494160083,1375691546.0,940,78.34854346745419,2.0245847895274225,Run_5Avs5B_SW_00262,,55.40078638192583,1.4315976337619793,184.48461865181304,4.767220120427392,10.856195357338473,0.15616145797359976,10.091896950870483,0.12846004907834976
132,132,0.4114818609397191,0.0003373349216577816,0.017510922135845677,0.0002136217211414051,0.3268264369577458,0.00028941355193790497,0.014949139763655072,0.0002072833553314056,0.0,0.0,0.0,0.0,5A,5B,23818.29151383697,0.0,0.4757501797776175,1380124184.0,5,-36.08590387989701,2.744589498299317,1375690942.0,960,83.75493361045886,1.9990112164051568,Run_5Avs5B_SW_00261,,59.22368151378455,1.4135143867880553,197.21485944090256,4.707002908004224,10.77184100255612,0.14966560623090072,10.021880803138938,0.12253609694890344
133,133,0.4111865421063057,0.00034683505500923066,0.01746451770522581,0.00023316991546795083,0.32703283764463725,0.0002979862156795395,0.014369743167628454,0.0002272815684155715,0.0,0.0,0.0,0.0,5A,5B,21749.563530736552,0.0,1.4777606800640792,1380124184.0,5,-37.92172750546125,2.607513750025958,1375690336.0,905,72.78406999651042,2.0472002028378813,Run_5Avs5B_SW_00260,,51.46610945688885,1.4475891458731414,171.38214449143987,4.820471855757561,10.347812593834163,0.16393936114044746,10.00250129421151,0.13381030269768715
134,134,0.4099337371474201,0.00034850396356828414,0.01776960834893689,0.00022245104120130244,0.32792606572373634,0.00030906292776238675,0.014937643006973237,0.0002323423276974915,0.0,0.0,0.0,0.0,5A,5B,22623.065377684266,0.0,1.3643166663335091,1380124184.0,5,-26.153285673084607,2.640684130990058,1375694576.0,940,81.29475822160525,2.1772636090048465,Run_5Avs5B_SW_00267,,57.484074813417905,1.5395578623580226,191.42196912868164,5.126727681652215,10.727463583531678,0.16716259934215483,10.208339511879997,0.12808870659706123
135,135,0.4112425955099636,0.00034584449531574864,0.01724268237563806,0.00023472280698328213,0.32717741046037396,0.0003044138145233297,0.014693316935143424,0.0002260442691569711,0.0,0.0,0.0,0.0,5A,5B,23750.107188890026,0.0,0.5756700966619062,1380124184.0,5,-25.789724469866066,2.5659968701862788,1375693970.0,962,79.48704187458625,1.8709775579623784,Run_5Avs5B_SW_00266,,56.205826325979,1.3229809186830443,187.16540166551007,4.405526459214538,10.5761462362493,0.16300237201192233,9.874102886709316,0.13467136867483193
136,136,0.4113779056674607,0.00034187471726456804,0.017714169260760908,0.00021801736092482853,0.3262099102318766,0.0002970588682395446,0.014918137772210197,0.00020871023635679392,0.0,0.0,0.0,0.0,5A,5B,22240.400824796998,0.0,0.8366101378971567,1380124184.0,5,-22.38811330983196,2.7578492369414964,1375693364.0,909,83.47897375284803,2.0766169359630853,Run_5Avs5B_SW_00265,,59.028548427132655,1.468389917346328,196.56506626235173,4.889738424763272,10.769818252481148,0.15099256576953954,10.140765469989526,0.1250918013083685
137,137,0.41097272908386817,0.0003479145228077406,0.017009567598245273,0.00023381227721563585,0.3269850699809809,0.0002899504373177379,0.014818942691189309,0.00021298757217938616,0.0,0.0,0.0,0.0,5A,5B,24147.59889628566,0.0,0.6446352500594964,1380124184.0,5,-33.771011149885325,2.6773695880265684,1375692758.0,982,82.52980080113498,2.140210867198932,Run_5Avs5B_SW_00264,,58.3573817964575,1.5133576173655061,194.3300813822035,5.0394808658271355,10.672845105674305,0.153688806267214,9.747004815419999,0.13423546696356745
138,138,0.41961462732121335,0.00032770206903411065,0.017159877427842037,0.00021453629817671876,0.3304503042127966,0.0003111416493758785,0.01454262555358049,0.00023477716656544336,0.0,0.0,0.0,0.0,5A,5B,20434.572730359065,0.0,1.0147117460659136,1380124184.0,5,-21.368818387403312,2.5524198511347613,1375594604.0,843,71.11534088133143,1.9197262215324635,Run_5Avs5B_SW_00102,,50.286139783582364,1.3574514292672333,167.45284547932928,4.520313259459887,10.36400413074754,0.1676015373747908,9.630625033391208,0.12063872218558076
139,139,0.8125286334220778,0.0004004951195561853,0.031188948828439707,0.00022035639349511334,0.7615668581350584,0.00023666465671294459,0.023138256018940144,0.00015112188253917753,0.5878334873222766,0.5878334873222766,0.056545869074461776,0.056545869074461776,5A,5B,13429.251878704757,0.0,0.8875294117316811,1380124184.0,5,-159.51739963858267,3.714862622738001,1375574004.0,582,80.70559449191343,4.0509209877692856,Run_5Avs5B_SW_00068,,57.06747314492366,2.864433700502569,190.0346855725958,9.538564222673555,7.1550635827354405,0.04678442264731079,9.039678291905933,0.06402243668010228
140,140,0.4186183674041044,0.00035304367499192817,0.01754527480153526,0.0002385474282983685,0.3285452364615574,0.0002991208696298712,0.014472167292892354,0.00022663517944479487,0.0,0.0,0.0,0.0,5A,5B,18716.822418510663,0.0,0.6320319070274419,1380124184.0,5,-14.651427224036944,2.5772124655254047,1375593392.0,772,68.4351422142321,1.944655752931564,Run_5Avs5B_SW_00100,,48.390953131149274,1.3750792699713401,161.1418739267271,4.579013969004563,10.373595533396013,0.16272556157208312,9.870355764330093,0.1344563339427237
141,141,0.4195777817411148,0.00035159370317465493,0.01707634001937379,0.00022966908295223658,0.3301363936960253,0.00032066688157657367,0.01474962041535234,0.00023656262860306812,0.0,0.0,0.0,0.0,5A,5B,18289.676033129486,0.0,0.6829551104667694,1380124184.0,5,-19.56698270759994,2.737039896642341,1375593998.0,752,71.65744430699294,2.4037388735430287,Run_5Avs5B_SW_00101,,50.66946479197207,1.6997000576839885,168.72931775726698,5.660001192087682,10.521516785616042,0.16905912403002052,9.584583001212952,0.12915828572294547
142,142,0.4193085258989923,0.00036634571445776987,0.017682146983988862,0.00024428791322667173,0.3304918483612335,0.0003114643709514753,0.014772546798964234,0.0002337503792725085,0.0,0.0,0.0,0.0,5A,5B,21460.099039312052,0.0,0.8466969197977942,1380124184.0,5,-20.589560622475297,2.5885926751615567,1375597028.0,881,74.49681500708141,1.9314018136543738,Run_5Avs5B_SW_00106,,52.67720306830702,1.3657073196310041,175.4150862174624,4.547805374371244,10.52653730615933,0.16685968260087755,9.930982456894956,0.13747568643456284
143,143,0.41878210763078494,0.0003700936166742672,0.01798352370635059,0.0002547723377600002,0.3303173843120145,0.0003167122361761944,0.01435527441765624,0.0002443677787639571,0.0,0.0,0.0,0.0,5A,5B,18943.93072134214,0.0,1.052035774997098,1380124184.0,5,-26.04209584119664,2.841686478284263,1375597634.0,782,76.17074222017469,2.0965663245027857,Run_5Avs5B_SW_00107,,53.86084835189798,1.4824962652632754,179.35662501182028,4.936712563326707,10.234602494202061,0.17449831253152398,10.112943594475185,0.14354841623920128
144,144,0.41974389849364657,0.00035661981773828656,0.01699280855995441,0.00024746422188973643,0.3297875230745457,0.00030338448979583607,0.014204849010702871,0.0002249475705082227,0.0,0.0,0.0,0.0,5A,5B,21655.291295120158,0.0,0.7108352374904681,1380124184.0,5,-21.243690044987247,2.627042282657676,1375595816.0,885,73.0710748753134,2.308509045193581,Run_5Avs5B_SW_00104,,51.66905255292406,1.6323624002868629,172.0579450012371,5.435766792955254,10.143627966375073,0.160905007611622,9.533923971809292,0.1390774696273286
145,145,0.41981494044810425,0.0003420858416295256,0.017459757356940157,0.000214941458722296,0.3286897505577271,0.00029754374003265754,0.014207228352856403,0.0002258566531525592,0.0,0.0,0.0,0.0,5A,5B,22210.68581224439,0.0,0.8411753717630517,1380124184.0,5,-18.22199401281995,2.5810556101049578,1375596422.0,909,74.02047345882656,2.067116397378906,Run_5Avs5B_SW_00105,,52.34037872937512,1.4616720220885304,174.29346116881914,4.867367833554806,10.179210855892103,0.16208417039533934,9.794250898194719,0.12083771237359996
146,146,0.5472392362081381,0.00024549456819775444,0.02201857974494869,0.0001471361828549656,0.4461190425108369,0.0002025024394437604,0.017736880107376056,0.00013442490954926646,0.0,0.0,0.0,0.0,5A,5B,65284.014385443574,0.0,1.0851067711286588,1380124184.0,5,-49.6274881281735,1.4491837891316408,1375561356.0,2635,75.78266471908881,1.1096585763308588,Run_5Avs5B_SW_00061,,53.58643611925422,0.7846471041253604,178.44283227711657,2.6128748567374505,9.363050816611565,0.07108819002875173,9.475518542612686,0.06346139440360925
147,147,0.5045174968691155,0.00022420832858264532,0.019226313716920348,0.0001519908381166042,0.40829192939110615,0.0002001035275034935,0.016943611908658885,0.00013168330016914362,0.0,0.0,0.0,0.0,5A,5B,63863.51531561573,0.0,0.8664990542295046,1380124184.0,5,-41.441890408501656,1.5424937956087492,1375559550.0,2579,76.15151324829263,1.1662779668381678,Run_5Avs5B_SW_00060,,53.847251415484926,0.8246830590997277,179.3113472135648,2.746194586802093,9.772959780125614,0.07610490119459631,8.974509126904207,0.07105869472162633
148,148,0.6472007987201094,0.0002506757655286774,0.02198692682153624,0.00015283353718845852,0.5332706277258029,0.00023744835844870786,0.02072279087575498,0.00015179486660428702,0.0,0.0,0.0,0.0,5A,5B,58776.12066560242,0.0,1.3001631975990424,1380124184.0,5,-58.022907527028124,1.4989759143028267,1375564970.0,2394,71.4172723358528,1.1940487287798256,Run_5Avs5B_SW_00063,,50.49963756252794,0.8443199531873913,168.16379308321802,2.811585444114013,9.151483313552397,0.06715853797366966,8.000486520893563,0.05569852482499952
149,149,0.6020176732332341,0.00026109393122468596,0.02193014289526145,0.00015923416443948377,0.4838462695729762,0.0002085509966850804,0.01825776228882011,0.00013771411112093146,0.0,0.0,0.0,0.0,5A,5B,58408.292427245615,0.0,1.8869426600236332,1380124184.0,5,-49.83752143318697,1.5369196220266808,1375563162.0,2389,72.28650109679577,1.2110511629243306,Run_5Avs5B_SW_00062,,51.11427511379309,0.8563424896676485,170.210536128931,2.8516204905932696,8.886506498875946,0.06713823099680802,8.578732621082404,0.06240095788591536
150,150,0.7353471904387026,0.00024620244302255435,0.02157728109406939,0.00015056398475777358,0.6229405351348103,0.00022523025203139945,0.01948845663156548,0.0001440638135112281,0.0,0.0,0.0,0.0,5A,5B,53791.502634891214,0.0,0.8256930895090756,1380124184.0,5,-70.9353636459833,1.4875250757355245,1375568584.0,2180,69.27145951613328,1.2888225531523525,Run_5Avs5B_SW_00065,,48.98231876654724,0.9113351670801879,163.1111214926023,3.034746106377026,7.367527521291342,0.05452781249197401,6.910272812250479,0.048274626810648424
151,151,0.6840062968725577,0.0002355917456274021,0.02036481341426589,0.00014193499909121964,0.5809576947983579,0.00024287424208746747,0.02208728247304735,0.00014249366367490037,0.0,0.0,0.0,0.0,5A,5B,56586.75008882152,0.0,0.9997110295170668,1380124184.0,5,-66.34181538015494,1.5050819070808366,1375566778.0,2294,72.76912346760876,1.2116100969923536,Run_5Avs5B_SW_00064,,51.455540664947286,0.8567377157373837,171.34695041427446,2.8529365934054876,8.953414455088742,0.05788311478565448,7.011504983196347,0.048927157128441603
152,152,0.8120542367352502,0.00029020776880846286,0.02680460653321963,0.00017049947551481108,0.7103713182373087,0.00022053637331043155,0.0201112447259032,0.00013565718153479888,0.5045517550615934,0.5045517550615934,0.25172473642468657,0.25172473642468657,5A,5B,35702.970915471444,0.0,1.0895534331304717,1380124184.0,5,-105.85610833140785,2.1705945447083987,1375572196.0,1496,76.01860943252443,1.805026375456212,Run_5Avs5B_SW_00067,,53.75327422610967,1.2763463903056624,178.9984031729452,4.250233479717856,6.667214752845659,0.045020236666787956,7.773476884932808,0.049523723663877
153,153,0.7807085077243936,0.00024677977124819994,0.0223458326485086,0.0001575260080817614,0.6657711017700122,0.0002358481630412913,0.020951102005019,0.000149328019811724,0.0,0.0,0.0,0.0,5A,5B,52556.12221921735,0.0,1.7278418817106982,1380124184.0,5,-78.74288498827849,1.5551299507774796,1375570390.0,2160,69.51426371466411,1.5205494839501532,Run_5Avs5B_SW_00066,,49.15400726182895,1.0751908512308586,163.6828441818904,3.580385534598759,7.410932239420627,0.052886281253014616,6.74059977143419,0.04756532067575964
154,154,0.7232173432378377,0.00022148355722659562,0.019328712760592004,0.00014111304075026856,0.6576030767024257,0.0002120298417433068,0.018933058632694257,0.00013842564804476031,0.0,0.0,0.0,0.0,10A,10B,5950.60572604028,0.0,0.7816749423462157,1376464578.0,10,-221.6165324373846,4.7637910997733535,1376464578.0,312,67.65512783239356,5.002939253262932,Run_10Avs10B_SW_00002,,47.83939967232821,3.537612271846581,159.30520090885295,11.780248865249115,6.780283526588693,0.049621002940732004,6.293974968493631,0.04599080259111027
155,155,0.6509890913135173,0.0002448124140519992,0.020707960092772086,0.00016005228877598798,0.5795143033776781,0.0002467215738958205,0.022226443413890143,0.0001500846792243853,0.0,0.0,0.0,0.0,10A,10B,15225.601441940062,0.0,0.6045459871755342,1376464541.0,10,-157.55085914468938,3.116172416063134,1376464541.0,679,80.64951915025148,2.3538368782724115,Run_10Avs10B_MW_00002,,57.027821890577144,1.664414018433396,189.9026468956219,5.542498681383209,9.032266146776777,0.06111173225546518,7.491253950212798,0.05796856566523519
156,156,0.5199443026708102,0.00021850910984307396,0.02526904926460644,0.00012726401130850294,0.4399167062459589,0.00019242453141072663,0.020885475857620843,0.00012268392180304086,0.0,0.0,0.0,0.0,30A,30B,67444.87152987247,0.0,1.2138209230017056,1376465080.0,30,-55.796808474746896,1.8090948483685927,1376465080.0,2794,94.63659659046101,1.5771460900054337,Run_30Avs30B_SW_00007,,66.91817919753068,1.1152106951646912,222.83753672777715,3.7136516148984215,11.180592813676283,0.06585804582233602,11.445189554432826,0.057842417666001573
157,157,0.8205332596922571,0.00041701604392877585,0.03168130628326278,0.0002275098853674356,0.7637537766342409,0.0002589394384323505,0.0241556522409798,0.00015210869823136831,0.5814262281013676,0.5814262281013676,0.06790487023450029,0.06790487023450029,5A,5B,8032.3233585344,0.0,0.7894846925907751,1380124184.0,5,-195.3773724333984,4.208079370340847,1375537874.0,361,70.60487707583852,4.261111500314023,Run_5Avs5B_SW_00048,,49.92518736516803,3.0130608372640286,166.25087392600955,10.033492588089215,7.448285398757537,0.04696995535086617,9.09280341970127,0.06546058597523291
158,158,0.6172412913157521,0.00024391968299138173,0.021603257396878527,0.0001473063291355285,0.5374563331787126,0.00025181518469166665,0.021984747978733902,0.0001546055896886537,0.0,0.0,0.0,0.0,10A,10B,23654.723837974194,0.0,0.8326967623156325,1376464539.0,10,-124.37896776764879,2.5743659941932537,1376464539.0,1032,78.84034689753905,2.1068997905581117,Run_10Avs10B_MW_00001,,55.74854392234964,1.4898031291841574,185.6426512614243,4.961044420183244,9.633169858415762,0.06789451157278134,8.24242834778584,0.05629702839146894
159,159,0.4178721753401232,0.0003691262726104022,0.0183135776354593,0.00024253087742906172,0.3292860067861498,0.00030597785007737506,0.014628425622777427,0.00022649451474398657,0.0,0.0,0.0,0.0,5A,5B,20306.52285692006,0.0,0.9191822288837408,1380124184.0,5,-24.11647265955565,2.7613365443650193,1375598846.0,832,78.12733474397831,2.3541821357527475,Run_5Avs5B_SW_00109,,55.24436819349842,1.664658152338997,183.96374608434974,5.54331164728886,10.462012242146043,0.16227664827604363,10.320973224982646,0.13698672074645876
160,160,0.5678571401295883,0.00024258936053533228,0.02188602551503472,0.00014843136023963633,0.4869279601274321,0.00022322860005729689,0.019891385227985264,0.00014927903245261082,0.0,0.0,0.0,0.0,10A,10B,25863.649698676607,0.0,0.6437505653253808,1376464538.0,10,-97.54326143348543,2.4699703479146167,1376464538.0,1113,79.72538051385209,1.9745424207471205,Run_10Avs10B_MW_00000,,56.37435719402264,1.3962123354507898,187.72660945609542,4.64938707705113,9.620357845059024,0.07233255776810019,9.076506474171422,0.06167900740562901
161,161,0.48401163014369103,0.0002049290095306336,0.02180239150137765,0.00012715862638287105,0.3964635156969851,0.00017510161606917814,0.019483196685096,0.00011716252241964255,0.0,0.0,0.0,0.0,30A,30B,73111.56858299431,0.0,1.1325950869435646,1376465078.0,30,-43.52920022500529,1.7932172776598712,1376465078.0,3040,97.86236569006823,1.4116674134682996,Run_30Avs30B_SW_00006,,69.19914240240497,0.9981996008435083,230.43314420000857,3.3240046708088826,11.573051838764691,0.06978218393565543,10.608140133017343,0.06203293169121471
162,162,0.40533684974113854,0.000190418801541318,0.01996270961449488,0.0001216184419934674,0.33691114222057394,0.00019818079356229883,0.02170693643344398,0.00012798044116876518,0.0,0.0,0.0,0.0,30A,30B,81174.31284301404,0.0,1.4793295805557378,1376465074.0,30,-39.971897985210454,1.8343349842464183,1376465074.0,3349,102.49330663463043,1.364482447353555,Run_30Avs30B_SW_00004,,72.47371214757933,0.9648347913337151,241.3374614514392,3.2128998551412713,15.173091327235683,0.08990212553859486,11.59829933354418,0.07086986428641608
163,163,0.4184227647354989,0.0003467763997044112,0.01756444250485165,0.0002320139152775021,0.3287830790205522,0.00029720270062891073,0.01493271510790231,0.00021027699760708382,0.0,0.0,0.0,0.0,5A,5B,23052.163693886654,0.0,1.190293707980303,1380124184.0,5,-27.52433464072674,2.7348154004123035,1375598240.0,952,79.98691830778543,2.3679019999986606,Run_5Avs5B_SW_00108,,56.55929234164948,1.674359561384241,188.34244349769278,5.575617339409523,10.695971393622626,0.15092674312271934,9.885758038302141,0.130840670040594
164,164,0.41519524170862304,0.00035436359867367564,0.018044721261224944,0.0002299697415261951,0.3272854907421308,0.00030233341063712116,0.015268315019239831,0.00021168940122831236,0.0,0.0,0.0,0.0,5A,5B,20201.280362437934,0.0,0.979427655387468,1380124184.0,5,-25.229641617058483,2.6672798420884565,1375640046.0,835,71.42922174907467,2.435238189641281,Run_5Avs5B_SW_00177,,50.50808707364832,1.7219734376998013,168.1919299552489,5.734171547540338,10.986396552067239,0.1526599429975632,10.235020612304423,0.13073171136156464
166,166,0.4155892226501212,0.0003532754526926451,0.017675835206333868,0.0002300033845958585,0.3300618732092085,0.00030101768500048813,0.014869839278521906,0.00021463301202400326,0.0,0.0,0.0,0.0,5A,5B,19312.898049554788,0.0,0.9274363468114204,1380124184.0,5,-27.30759519698198,2.5894174814857815,1375638834.0,800,70.51347876207811,1.9382824638403184,Run_5Avs5B_SW_00175,,49.860558997719025,1.370572674036458,166.03566146240436,4.564007004541406,10.609668775261044,0.15344659012315548,10.016282820202271,0.13061275813290057
167,167,0.41565267394081695,0.0003515537382213977,0.017227805130331068,0.0002144636009208824,0.3275477222995734,0.00028660820017516555,0.014253631580857653,0.00022791670176352535,0.0,0.0,0.0,0.0,5A,5B,19316.03339774367,0.0,0.7917552300720658,1380124184.0,5,-18.105061164884557,2.5966411613921894,1375638228.0,804,70.27932989693672,2.3687529937205545,Run_5Avs5B_SW_00174,,49.69499074737041,1.6749613048157392,165.48431918874348,5.577621145036412,10.248064659786978,0.16411253678259555,9.760909438467,0.12179066249834018
169,169,0.4154318454432978,0.00034626142857107283,0.017783413102057256,0.00022715592715386905,0.3279803109351643,0.00029862799052233227,0.015102293214194356,0.0002148781776293541,0.0,0.0,0.0,0.0,5A,5B,19021.69443858008,0.0,0.6922457751914958,1380124184.0,5,-14.55008062939483,2.482495485981651,1375637016.0,788,67.38938187709525,2.089190987378637,Run_5Avs5B_SW_00172,,47.651488905263875,1.4772811143692528,158.6794580545287,4.919346110849612,10.843913287971251,0.15460476626877145,10.081061024740585,0.12904400054381748
170,170,0.41579437085348186,0.0003521930630620562,0.016976236047705213,0.0002519594956404938,0.32877107854921345,0.00030833031282020577,0.015181508730867996,0.00022101778584334366,0.0,0.0,0.0,0.0,5A,5B,17797.013157466172,0.0,0.934405243429992,1380124184.0,5,-1.0628762064411277,2.6357750351727605,1375635804.0,742,66.93824437814747,2.1959699257744543,Run_5Avs5B_SW_00170,,47.332486520510365,1.552785225796836,157.61718011329953,5.170774801903464,10.874573645273477,0.1586440427437697,9.615097917338963,0.14293847640972474
171,171,0.7087670208202684,0.0003898733519961237,0.019665998225111468,0.0002611941424722911,0.5744225945086675,0.00037674714733884336,0.019507224050590823,0.0002480184578635078,0.41227191467488106,0.41227191467488106,0.04506903017415575,0.04506903017415575,5A,5B,9533.57542544648,0.0,0.416778606033988,1380124184.0,5,-54.35303197457581,3.280135438770227,1375462582.0,407,60.42684478599824,3.086030116644777,Run_5Avs5B_SW_00003,,42.72823171388632,2.182152822425434,142.28501160724147,7.266568898676695,7.997511427703459,0.10181704330420044,6.534365237047595,0.08686063524736388
172,172,0.6875944311726955,0.00021626449198697728,0.0194506734221948,0.0001426506678228961,0.6131241683795676,0.00021650765687559882,0.019749541811570497,0.00013863716628261636,0.0,0.0,0.0,0.0,10A,10B,10593.925766656736,0.0,0.9056907237957496,1376464576.0,10,-168.39781756214487,3.64492388682752,1376464576.0,515,72.07236631860663,2.953113361614228,Run_10Avs10B_SW_00001,,50.96285896004767,2.0881664836100216,169.70632033695875,6.9535943904213715,7.585767021575865,0.0533176430975864,6.661824737461274,0.048902535712454835
173,173,0.7011108474377515,0.0002337895987365582,0.020183380318771253,0.00014700685636420232,0.5769407628404155,0.00022227111915717568,0.01945687733595744,0.00014252721712457858,0.0,0.0,0.0,0.0,5A,5B,38698.47036380214,0.0,1.3648368340417705,1380124184.0,5,-42.846328813771,1.5502401503985623,1375476454.0,1639,60.77598189473833,1.1818808833755483,Run_5Avs5B_SW_00014,,42.97510893104031,0.8357159871895973,143.10711274036424,2.782934237341359,7.942053860190505,0.058258231319516164,6.779507238322459,0.04943066784770891
174,174,0.6403402429680141,0.00021956878450084632,0.02002565358919652,0.00013514729558134964,0.5495188415282805,0.00023256763170389542,0.02265171534103763,0.00014400186688428478,0.0,0.0,0.0,0.0,10A,10B,13603.300120937392,0.0,0.8818753203557289,1376464574.0,10,-140.13377268574027,3.2371035698112833,1376464574.0,661,71.2949239448252,3.451886116633325,Run_10Avs10B_SW_00000,,50.41312418556506,2.4408520809551213,167.87570353793166,8.128037429580553,9.707545146183724,0.06184957437439717,7.364899320393571,0.04976767196070313
175,175,0.597150233491255,0.0001977239247169073,0.0249656317771787,0.00012378540854923842,0.5241138492048494,0.0001777743630638218,0.02262500563162235,0.00011315731785354443,0.0,0.0,0.0,0.0,20A,20B,31427.139175754422,0.0,1.2309177071320827,1376464698.0,20,-116.80367559779594,2.5637677508077013,1376464698.0,1419,87.2322031216512,2.1915476641061,Run_20Avs20B_MW_00002,,61.682482365161874,1.5496582145829612,205.40266627598905,5.160361854561261,10.166090505585068,0.050961754707227136,9.84577406786141,0.048926370498869644
176,176,0.5628533266437309,0.00020552669577633917,0.026219219807456,0.00012171996276603116,0.4872823535895547,0.00017196013271602006,0.02038449765456555,0.00011316371982975833,0.0,0.0,0.0,0.0,20A,20B,38658.63176294599,0.0,1.4433402959001256,1376464696.0,20,-85.17950683010248,2.2113885842861296,1376464696.0,1731,86.08227234364527,1.7011121706800103,Run_20Avs20B_MW_00001,,60.86935851413877,1.2028679514468028,202.6949638520821,4.005550278317854,9.85167872853808,0.05480158854377581,10.970222564864114,0.051085397856214076
177,177,0.6029009154058639,0.00032144542080047905,0.02026555639485256,0.0001970800828407752,0.4954327384194736,0.0002799429107732948,0.018594746830649118,0.00018880783185453207,0.0,0.0,0.0,0.0,5A,5B,21262.021992138878,0.0,1.1362365803822505,1379939197.0,5,-54.72962087008065,2.3161403990745244,1376464504.0,913,63.51932264780975,1.8902833357750248,Run_5Avs5B_MW_00000,,44.91494378064252,1.3366321650904476,149.56676278953958,4.4509851097511905,8.838864570371198,0.08988715455417523,7.915958342466567,0.07709734414834143
178,178,0.4195241910587231,0.0003364609501474833,0.01763250597025929,0.00023113434069870566,0.3291199007040612,0.00030385213855611343,0.014955931721257396,0.0002197168712779364,0.0,0.0,0.0,0.0,5A,5B,18208.089689516393,0.0,1.2437720497832818,1380124184.0,5,18.182532867293546,3.0191661206713736,1375589756.0,787,77.4440317990666,2.4986999267489827,Run_5Avs5B_SW_00094,,54.76120004754661,1.766847662354535,182.3547961583302,5.883602715640602,10.701637648837123,0.1575273828245552,9.898011233909562,0.1299899293063555
179,179,0.4202895895943156,0.0003655674296746074,0.017599653606351396,0.00024531788872916155,0.32900413979697635,0.0003167553280540779,0.015347031296088475,0.00022486500549237856,0.0,0.0,0.0,0.0,5A,5B,16471.61960974121,0.0,0.9482320615993449,1380124184.0,5,-2.9298646732606337,2.895018072350858,1375590362.0,693,72.92382839377994,2.2214267591604666,Run_5Avs5B_SW_00095,,51.564933567325895,1.5707859253116214,171.71122877919524,5.230717131287699,10.985350738927242,0.16130468300627435,9.861577652438267,0.1377258336957736
180,180,0.4199325763586244,0.00037541279497296966,0.01646545711629736,0.00025243588562271277,0.3288805049569557,0.0003077734820637867,0.01425807408246696,0.0002578092735550848,0.0,0.0,0.0,0.0,5A,5B,15201.104002658689,0.0,0.5134732301115745,1380124184.0,5,-6.0076927616153935,2.9593133217951317,1375590968.0,629,70.07458710805538,2.196863826395316,Run_5Avs5B_SW_00096,,49.550215732953376,1.5534173089875543,165.00221839073475,5.172879638928555,10.20971567427032,0.18485542179527695,9.233899366684348,0.1418076074289537
181,181,0.4194690938318007,0.0003650684566381921,0.017416116739297553,0.00023681735156537182,0.33038294119420986,0.00030169265042630087,0.014637794483039913,0.0002154834712962188,0.0,0.0,0.0,0.0,5A,5B,17301.583183589668,0.0,1.0770080899053782,1380124184.0,5,-15.060179804739926,2.541453418223853,1375591574.0,727,64.71126330565909,1.6978495779536908,Run_5Avs5B_SW_00097,,45.75777310257974,1.2005609500057723,152.37338443159055,3.997867963519222,10.433954574941334,0.15389382887986605,9.777825237702011,0.1332269891672396
